Ano,01,02,03,04,05,06,07,08,09,10,11,12
1969,0.7800764735,0.7660966087,0.7527751909,0.7423543680,0.7310266770,0.7220978170,0.7124698458,0.7075712755,0.7023843275,0.6960502002,0.6848982990,0.6708431672
1970,0.6561115466,0.6417164897,0.6290768392,0.6220354598,0.6163780834,0.6106884393,0.6014355843,0.5961451191,0.5905701166,0.5836236925,0.5727957947,0.5608866371
1971,0.5501153036,0.5401695955,0.5331221028,0.5278557004,0.5218089012,0.5144662841,0.5044721111,0.4945945886,0.4844198743,0.4740884490,0.4647319619,0.4572375183
1972,0.4516632638,0.4462949567,0.4404235853,0.4354540669,0.4297297247,0.4226056882,0.4151549974,0.4092844895,0.4058767746,0.4029923712,0.3991714409,0.3965509349
1973,0.3920745591,0.3882398209,0.3842135507,0.3796464545,0.3753387004,0.3706325727,0.3665741950,0.3633149058,0.3602998442,0.3568296379,0.3544173978,0.3514142469
1974,0.3446579573,0.3410620413,0.3360300461,0.3318562580,0.3265138014,0.3197137786,0.3094245490,0.2963874607,0.2828988442,0.2726822817,0.2669195438,0.2636023574
1975,0.2602690568,0.2563787092,0.2521902752,0.2475396391,0.2426965194,0.2372263679,0.2329699382,0.2290522176,0.2255383484,0.2210527009,0.2163538465,0.2122227488
1976,0.2083870142,0.2044615590,0.1999879485,0.1953481834,0.1905391621,0.1850324673,0.1797304374,0.1752527630,0.1704996354,0.1650705493,0.1593252613,0.1546433972
1977,0.1513004389,0.1487251809,0.1458523206,0.1426183111,0.1386197335,0.1342983364,0.1299641048,0.1265776491,0.1240405587,0.1223258885,0.1206527380,0.1188770668
1978,0.1165925042,0.1141825585,0.1115961506,0.1087910639,0.1057036769,0.1025779885,0.0995782883,0.0966212032,0.0940092892,0.0916163594,0.0894918537,0.0872576484
1979,0.0850202728,0.0831428053,0.0812536934,0.0792739879,0.0764116314,0.0735983618,0.0712287250,0.0693427306,0.0674032736,0.0648001996,0.0619580474,0.0592825533
1980,0.0569590341,0.0546619824,0.0527114726,0.0508311238,0.0490179685,0.0474064209,0.0459361630,0.0445115349,0.0431310641,0.0418746241,0.0405764182,0.0393184175
1981,0.0376253563,0.0358334414,0.0336465442,0.0316523428,0.0298607521,0.0281705722,0.0265760522,0.0250718014,0.0236973482,0.0224193562,0.0212102879,0.0201045704
1982,0.0191107910,0.0182007296,0.0173340606,0.0165086243,0.0156480087,0.0148322678,0.0140589887,0.0132632259,0.0123955341,0.0115846348,0.0108267553,0.0101659644
1983,0.0095455148,0.0090051904,0.0084397403,0.0077428784,0.0071035522,0.0065773613,0.0061014536,0.0055976692,0.0051591443,0.0047115513,0.0042949394,0.0039621225
1984,0.0036822688,0.0033536129,0.0029862968,0.0027148155,0.0024929435,0.0022892053,0.0020963423,0.0019005824,0.0017184291,0.0015551392,0.0013811184,0.0012567050
1985,0.0011372896,0.0010100260,0.0009165413,0.0008132560,0.0007272298,0.0006610822,0.0006053413,0.0005625118,0.0005199792,0.0004766076,0.0004372546,0.0003934980
1986,0.0003471211,0.0002986511,0.2611499621,0.2614448250,0.2594188776,0.2558360738,0.2526262020,0.2496527940,0.2455275777,0.2413686240,0.2368828304,0.2293360512
1987,0.2137905360,0.1830096552,0.1530001432,0.1336075203,0.1104561772,0.0894804238,0.0758175013,0.0735731089,0.0691736314,0.0654551271,0.0599515752,0.0531298035
1988,0.0465479876,0.0399522008,0.0338684525,0.0291944018,0.0244755485,0.0207807496,0.0173853790,0.0140159579,0.0116160782,0.0093670611,0.0073611506,0.0057998440
1989,4.5033225847,4.5033225847,4.3468364718,4.0972819461,3.8183165888,3.4731779940,2.7822331537,2.1606959920,1.6706197457,1.2288379905,0.8929140228,0.6313895171
1990,0.4111947429,0.2634014901,0.1524488106,0.1079053684,0.1079053684,0.1023964150,0.0934188804,0.0843206729,0.0762530568,0.0675702795,0.0594233679,0.0509459629
1991,0.0426718928,0.0354977766,0.0331755041,0.0305765039,0.0280698727,0.0257545392,0.0235416261,0.0213917596,0.0191083207,0.0163626636,0.0136617366,0.0104671583
1992,0.0081507290,0.0064956345,0.0051712718,0.0041603786,0.0034368361,0.0028685721,0.0023697414,0.0019158712,0.0015548385,0.0012607128,0.0010047107,0.0008122172
1993,0.0006577201,0.0005080086,0.0004008598,0.0003182187,0.0002498959,0.0001940051,0.0001488457,0.1138826311,0.0862811713,0.0642070985,0.0475043126,0.0354774553
1994,0.0256117926,0.0182550198,0.0132100873,0.0093068109,0.0063649372,0.0043865864,8.0020649072,7.4820616241,7.3375126252,7.2778343833,7.0542157441,6.8474235530
1995,6.7628874598,6.7092137497,6.6218059104,6.4970623153,6.3299515931,6.2076606779,6.0468153887,5.8299415645,5.7477487551,5.7055278489,5.6223175494,5.5572971723
1996,5.4908577929,5.3927104628,5.3712255607,5.3589000905,5.2734698785,5.2037397656,5.1313872058,5.0650352440,5.0478724775,5.0443414389,5.0152529713,4.9982588910
1997,4.9897762717,4.9291477543,4.9286548888,4.9183264033,4.8870492880,4.8603175411,4.7922673452,4.7870016432,4.8236614702,4.8231791524,4.8125914512,4.7872191897
1998,4.7600866952,4.7486898396,4.7562999194,4.7672646283,4.7378897121,4.7133801354,4.7044416981,4.7409469864,4.7888353422,4.8206516440,4.8196877048,4.8409880528
1999,4.8468042160,4.8226907621,4.7556362904,4.7291530341,4.7070299928,4.7245106826,4.7212058386,4.6865255500,4.6608906510,4.6427837931,4.5986368816,4.5558122462
2000,4.5223468774,4.4949278200,4.4926814772,4.4868485753,4.4828140427,4.4850565709,4.4716416457,4.4103379470,4.3576108587,4.3389533579,4.3320221218,4.3194955845
2001,4.2958683108,4.2630428796,4.2422558236,4.2219902712,4.1868209747,4.1630913556,4.1382617833,4.0928313546,4.0607514202,4.0429623861,4.0053124478,3.9543019541
2002,3.9252550684,3.8836994812,3.8716972206,3.8478406078,3.8218520164,3.8184154406,3.7952643279,3.7521150064,3.7201219563,3.6894991148,3.6324693449,3.5133662313
2003,3.4209992512,3.3385373777,3.2904961341,3.2460255843,3.2018401874,3.1704527090,3.1723561217,3.1710876862,3.1653899829,3.1396448944,3.1274478500,3.1159189495
2004,3.0991833589,3.0736718817,3.0617311324,3.0443781754,3.0319471914,3.0198677198,3.0048435047,2.9830671133,2.9682259829,2.9631885618,2.9581596896,2.9452008079
2005,2.9200880512,2.9035378857,2.8908182825,2.8698682463,2.8439879550,2.8242184241,2.8273284879,2.8264805431,2.8264805431,2.8222471729,2.8059725329,2.7909016628
2006,2.7797825331,2.7692593486,2.7629046677,2.7554649115,2.7521623168,2.7485891510,2.7505145112,2.7474922689,2.7480418779,2.7436520339,2.7319048445,2.7204788326
2007,2.7037157945,2.6905321874,2.6792792153,2.6675420304,2.6606244076,2.6537247206,2.6455235981,2.6370849265,2.6216173845,2.6150796851,2.6072579123,2.5960947046
2008,2.5711545051,2.5535351129,2.5413366975,2.5284416447,2.5123625244,2.4884731823,2.4660322881,2.4518117802,2.4466737656,2.4430092503,2.4308549760,2.4216526956
2009,2.4146502104,2.3992947239,2.3918798980,2.3871056847,2.3740484179,2.3598890843,2.3500190045,2.3446263646,2.3427521617,2.3390097472,2.3334095632,2.3248077744
2010,2.3192415947,2.2990103045,2.2830290998,2.2669338715,2.2505051838,2.2408694427,2.2433371145,2.2449085504,2.2464810867,2.2344152463,2.2140460213,2.1914738405
2011,2.1784034196,2.1581171198,2.1465258797,2.1324516991,2.1172078021,2.1052081161,2.1005868250,2.1005868250,2.0918012603,2.0824303236,2.0757878031,2.0640228719
2012,2.0535497684,2.0431298058,2.0351925551,2.0315357902,2.0186166446,2.0075749810,2.0023688232,1.9937955017,1.9848636160,1.9724372598,1.9585316859,1.9480124185
2013,1.9337030173,1.9160751253,1.9061630773,1.8947943125,1.8836805965,1.8771107091,1.8718694736,1.8743060722,1.8713119731,1.8662730355,1.8549577927,1.8449948207
2014,1.8318058191,1.8203376925,1.8087616175,1.7940504048,1.7801651165,1.7695478291,1.7649589367,1.7626674684,1.7595003676,1.7509208546,1.7442925436,1.7350965322
2015,1.7244052206,1.6992562272,1.6797708853,1.6547836522,1.6431175178,1.6270101176,1.6145778678,1.6052673181,1.6012641576,1.5931391474,1.5809657119,1.5636096443
2016,1.5496626808,1.5266108569,1.5122445341,1.5056198063,1.4960451174,1.4815261611,1.4745955622,1.4652181654,1.4606900264,1.4595224090,1.4570454310,1.4560262140
2017,1.4539906262,1.4479094070,1.4444427436,1.4398352710,1.4386843241,1.4335236390,1.4378371508,1.4353969752,1.4358277240,1.4361149464,1.4308209094,1.4282500593
2018,1.4245462393,1.4212773018,1.4187235987,1.4177311870,1.4147601907,1.4087027687,1.3888423236,1.3853788764,1.3853788764,1.3812351708,1.3757322419,1.3791801919
2019,1.3772520396,1.3723117164,1.3649410356,1.3545112988,1.3464327028,1.3444160783,1.3442816499,1.3429387115,1.3413291163,1.3420001166,1.3414635314,1.3342585349
2020,1.3181767785,1.3156769921,1.3134441370,1.3110841858,1.3141066307,1.3174001309,1.3134597520,1.3077058463,1.3030149921,1.2917765361,1.2803811441,1.2683319903
2021,1.2500808102,1.2467146811,1.2365747675,1.2260309017,1.2213896212,1.2097757739,1.2025604116,1.1904181463,1.1800338483,1.1660413524,1.1526703757,1.1430685997
2022,1.1347846714,1.1272322155,1.1160715006,1.0973075417,1.0860130064,1.0811478410,1.0744860276,1.0809718588,1.0843332922,1.0878142979,1.0827254880,1.0786267065
2023,1.0712351835,1.0663300655,1.0581820636,1.0514527659,1.0459094459,1.0421576782,1.0432008792,1.0441406056,1.0420564926,1.0409114898,1.0396638935,1.0386252680
2024,1.0329440756,1.0270896646,1.0188370842,1.0169049648,1.0131562865,1.0085171078,1.0060021025,1.0033932800,1.0048000000,1.0000000000,1.0000000000,1.0000000000
